visit_id,user_id,store_id,store_cat,city,timestamp,duration_s
v_001,u_8821,s_114,grocery,Milano,2026-01-15 09:12:00,45
v_002,u_3310,s_227,electro,Roma,2026-01-15 09:14:00,112
v_003,u_8821,s_114,grocery,Milano,2026-01-15 14:22:00,28
v_004,u_5507,s_089,fashion,Napoli,2026-01-15 17:45:00,67
v_005,u_3310,s_114,grocery,Milano,2026-01-16 08:30:00,91
v_006,u_33101,s_114,grocery,Milano,2026-01-16 08:30:00,91
v_006,u_33101,s_114,grocery,Milano,2026-01-16 08:30:00,91
v_006,u_33100,s_114,grocery,Milano,2026-01-16 08:30:00,91
v_007,u_9000,s_500,beauty,Milano,2026-01-16 10:00:00,30
v_007,u_9000,s_500,beauty,Milano,2026-01-16 10:00:00,30
v_007,u_9001,s_500,beauty,Milano,2026-01-16 10:00:00,30
v_008,u_3310,s_114,pharmacy,Milano,2026-01-16 11:00:00,15
v_009, ,s_600,toys,Roma,2026-01-16 12:00:00,20
v_010,,s_601,toys,Roma,2026-01-16 12:05:00,25
v_011,   u_7777  ,s_700,books,Milano,2026-01-16 12:10:00,10
v_012,u_8888, ,grocery,Milano,2026-01-16 12:20:00,10
v_013,u_8889,s_801,,Roma,2026-01-16 12:25:00,20
v_014,u_8890,s_802,fashion,,2026-01-16 12:30:00,30
v_015,u_8891,s_803,FaShIoN,nEw yORK,2026-01-16 12:35:00,40
v_016,u_8892,  s_804  ,ELECTRO,  mIlAno  ,2026-01-16 12:40:00,50
v_017,u_8893,s_805,grocery,Milano,2026-01-16 12:45:00,60
v_017,u_8893,s_805,grocery,Milano,2026-01-16 12:45:00,61
v_018,u_8894,s_806,beauty,Roma,2026-01-16 12:50:00,70
v_018,u_8894,s_806,beauty,Roma,2026-01-16 12:50:00,70
v_100, ,s_900,grocery,Milano,2026-01-16 13:00:00,10
v_101,,s_901,grocery,Milano,2026-01-16 13:01:00,10
v_102,u_9900, ,grocery,Milano,2026-01-16 13:02:00,10
v_103,u_9901,   s_902  ,ELECTRO,  mIlAno  ,2026-01-16 13:03:00,10
v_104,u_9902,s_903,,Roma,2026-01-16 13:04:00,10
v_105,u_9903,s_904,fashion,,2026-01-16 13:05:00,10
v_106,u_9904,s_905,FaShIoN,nEw yORK,2026-01-16 13:06:00,10
v_107,u_9905,s_906,grocery,Milano,2026-01-16 13:07:00,10
v_108,u_9906,s_907,grocery,Milano,2026-01-32 13:08:00,10
v_109,u_9907,s_908,grocery,Milano,2026-01-16 13:09:00,10
v_110,u_9908,s_909,grocery,Milano,2099-01-01 00:00:00,10
v_111,u_9909,s_910,grocery,Milano,,10
v_112,u_9910,s_911,grocery,Milano,2026-01-16 13:12:00,-5
v_113,u_9911,s_912,grocery,Milano,2026-01-16 13:13:00,abc
v_114,u_9912,s_913,grocery,Milano,16/01/2026 13:14,12.5
v_115,u_9913,s_914,grocery,Milano,2026-01-16 13:15:00,
v_116,u_9914,s_915,grocery,Milano,2026-01-16 13:16:00,0
v_117,u_9915,s_916,grocery,Milano,2026-01-16 13:17:00,1
v_118,u_9916,s_917,beauty,Roma,2026-01-16 13:18:00,30
v_118,u_9916,s_917,beauty,Roma,2026-01-16 13:18:00,30
v_119,u_9917,s_918,toys,Roma,2026-01-16 13:19:00,40
v_119,u_9917,s_918,toys,Roma,2026-01-16 13:19:00,41
v_120,u_9920,s_114,GROCERY,roma,2026-01-16 13:20:00,20
v_121,u_9921,s_500,beauty,nEw yORK,2026-01-16 13:21:00,20
v_122,   u_9922  ,s_919,grocery,Milano,2026-01-16 13:22:00,20
v_123,u_9923,   ,grocery,Milano,2026-01-16 13:23:00,20
v_124,u_9924,s_920,grocery,Milano,2026-01-16 13:24:00,20